student_id_number,ACT_score,hs_gpa_entry,hardship_score
7806,17,3.16,0
7807,17,3.16,0
7808,23,3.921,0
7809,24,4.142,0
7810,17,3.235,0
7811,,,0
7812,24,3.348,3
7813,26,3.513,1
7814,,,0
7815,24,2.31,3
7816,26,3.561,0
7817,20,2.773,0
7818,29,3.437,1
7819,24,3.43,3
7820,26,3.08,3
7821,22,3.529,0
7822,24,3.205,3
7823,20,3.952,3
7824,26,3.419,1
7825,35,3.353,0
7826,25,3.729,1
7827,24,2.564,1
7828,20,3.32,0
7829,,3.037,0
7830,20,3.52,0
7831,26,2.978,3
7832,27,3.314,0
7833,19,3.038,3
7834,16,2.96,0
7835,,2.962,3
7836,33,3.088,0
7837,25,4.022,0
7838,,3.038,0
7839,23,2.836,2
7840,22,2.806,0
7841,30,3.8,0
7842,24,2.871,0
7843,22,3.302,2
7844,22,2.837,0
7845,20,3.548,0
7846,26,4.281,2
7847,26,4.281,2
7848,23,3.26,0
7849,22,2.998,0
7850,18,3.262,0
7851,28,4.389,0
7852,23,3.321,1
7853,22,3.73,1
7854,22,3.73,1
7855,23,3.557,0
7856,17,3.047,3
7857,22,3.4,0
7858,20,3.6,0
7859,19,3.111,2
7860,19,3.111,2
7861,27,4.088,0
7862,25,2.618,0
7863,22,3.465,1
7864,24,3.329,0
7865,19,3.153,2
7866,24,3.654,3
7867,18,2.894,0
7868,18,2.894,0
7869,21,3.22,0
7870,21,3.22,0
7871,32,4.123,0
7872,32,3.903,0
7873,29,4,2
7874,24,3.633,0
7875,22,3.2,0
7876,20,3.072,0
7877,16,2.753,0
7878,23,4.4,2
7879,19,2.81,0
7880,,,0
7881,33,3.921,0
7882,20,3.389,0
7883,,,0
7884,32,3.561,0
7885,25,4.455,2
7886,,,0
7887,24,3.073,2
7888,23,3.298,3
7889,17,2.561,0
7890,23,3.378,1
7891,22,3.855,0
7892,,3.06,0
7893,24,3.841,3
7894,26,3.89,0
7895,28,3.692,0
7896,24,3.588,1
7897,24,3.588,1
7898,28,3.691,0
7899,22,3.468,2
7900,30,3.358,1
7901,21,3.39,2
7902,22,2.995,0
7903,23,3.736,0
7904,25,3.403,3
7905,16,2.472,3
7906,24,3.354,0
7907,22,3.621,0
7908,23,3.502,0
7909,20,2.677,1
7910,21,3.625,0
7911,22,4.165,0
7912,32,3.753,1
7913,32,3.753,1
7914,20,3.39,0
7915,24,3.497,3
7916,22,3.873,3
7917,,,3
7918,23,3.456,3
7919,28,3.682,0
7920,28,3.682,0
7921,26,3.776,0
7922,24,3.072,1
7923,20,3.359,0
7924,25,3.674,0
7925,21,3.717,0
7926,24,3.157,0
7927,23,3.377,1
7928,,,0
7929,17,2.595,1
7930,28,3.551,0
7931,25,2.981,0
7932,25,3.976,3
7933,25,3.87,0
7934,25,3.851,0
7935,21,3.468,0
7936,32,4.075,0
7937,20,3.351,0
7938,31,3.625,3
7939,23,3.283,3
7940,23,3.307,0
7941,25,4.059,0
7942,26,3.773,0
7943,,,0
7944,,,0
7945,,,0
7946,23,3.48,1
7947,26,3.923,0
7948,23,2.737,3
7949,21,2.656,3
7950,23,3.374,3
7951,,,0
7952,20,3.385,0
7953,20,3.385,0
7954,27,3.459,2
7955,26,3.438,0
7956,21,3.283,0
7957,25,3.591,2
7958,28,3.546,2
7959,30,3.435,0
7960,22,2.925,3
7961,,2.937,0
7962,,,0
7963,,,3
7964,,,0
7965,26,2.893,2
7966,25,3.159,0
7967,23,3.537,0
7968,16,3.002,3
7969,19,3.303,1
7970,19,2.476,0
7971,,2.605,0
7972,24,3.612,1
7973,19,3.381,0
7974,22,2.511,0
7975,17,2.667,0
7976,29,3.261,0
7977,18,3.451,0
7978,21,3,3
7979,23,3.581,3
7980,21,2.174,0
7981,,3.3,0
7982,17,2.183,0
7983,27,3.37,0
7984,27,3.37,0
7985,,3.32,1
7986,21,3.12,1
7987,19,3.348,0
7988,19,3.44,0
7989,20,2.793,0
7990,20,2.793,0
7991,22,3.426,0
7992,22,3.426,0
7993,29,3.416,3
7994,19,2.589,0
7995,21,2.943,3
7996,17,2.581,0
7997,,3.04,1
7998,16,2.951,3
7999,,,3
8000,,3.28,0
8001,22,3.17,3
8002,,,0
8003,23,3.28,1
8004,,,0
8005,21,3.343,0
8006,25,3.26,0
8007,16,3.223,1
8008,,,0
8009,28,3.32,2
8010,25,3.242,2
8011,24,3.146,0
8012,28,2.78,0
8013,,,0
8014,34,4.2,0
8015,34,4.2,0
8016,25,2.512,0
8017,22,4.086,3
8018,21,2.968,2
8019,26,3.358,2
8020,,,0
8021,21,2.7,2
8022,,,0
8023,,,0
8024,,,0
8025,20,3.546,0
8026,22,3.865,0
8027,25,2.826,0
8028,19,3.2,3
8029,22,3.551,3
8030,25,2.733,1
8031,24,3.478,3
8032,21,3.042,2
8033,23,3.834,0
8034,32,3.937,0
8035,27,4.47,0
8036,27,3.633,2
8037,22,3.34,0
8038,20,2.806,1
8039,19,3.378,1
8040,22,3.414,0
8041,20,2.471,0
8042,23,3.159,3
8043,19,3.073,0
8044,22,2.673,1
8045,20,3.272,0
8046,28,3.816,0
8047,22,3.697,0
8048,24,3,0
8049,21,3.18,2
8050,25,4,0
8051,24,3.556,3
8052,26,4.67,0
8053,20,3.161,1
8054,26,3.58,2
8055,30,3.328,2
8056,30,3.328,2
8057,24,2.95,0
8058,25,4.036,0
8059,,,0
8060,25,3.722,0
8061,28,3.57,0
8062,25,3.867,1
8063,26,3.958,2
8064,24,3.692,3
8065,17,3.1,1
8066,23,3.18,2
8067,23,3.18,2
8068,17,2.684,0
8069,23,3.424,3
8070,26,3.017,1
8071,25,3.283,0
8072,27,4,3
8073,23,3.494,0
8074,18,3.298,0
8075,26,3.632,0
8076,19,3.451,0
8077,,,0
8078,25,2.711,0
8079,20,3.2,3
8080,22,3.351,0
8081,21,3.154,0
8082,24,3.22,0
8083,24,3.907,1
8084,25,3.413,3
8085,,,0
8086,30,4.222,0
8087,21,3.205,1
8088,20,3.52,1
8089,26,3.4,0
8090,24,3.433,3
8091,20,2.95,0
8092,24,3.526,0
8093,20,3.995,3
8094,23,3.449,2
8095,21,3.369,0
8096,26,2.741,3
8097,25,3.634,1
8098,26,3.89,0
8099,24,4.154,0
8100,26,4.17,1
8101,29,3.553,0
8102,23,3.167,0
8103,32,4.163,1
8104,23,3.32,2
8105,23,3.32,2
8106,25,3.649,0
8107,24,3.014,0
8108,23,3.187,0
8109,31,3.25,0
8110,29,3.976,3
8111,20,3.167,3
8112,21,3.062,0
8113,24,3.778,0
8114,17,2.963,0
8115,22,2.775,0
8116,21,3.3,1
8117,17,3.025,2
8118,25,3.939,0
8119,21,3.723,1
8120,23,3.158,0
8121,,,0
8122,21,3.296,0
8123,,2.928,0
8124,21,3.66,2
8125,26,3.033,0
8126,21,3.122,2
8127,25,2.98,0
8128,23,2.841,0
8129,22,3.022,0
8130,21,3.138,0
8131,20,3.083,3
8132,22,2.89,3
8133,23,3.6,1
8134,27,2.73,0
8135,21,2.538,2
8136,21,3.76,0
8137,18,3.43,3
8138,19,3.153,3
8139,,3.004,3
8140,17,3.098,0
8141,18,3.449,3
8142,26,4.07,0
8143,26,4.07,0
8144,27,3.93,0
8145,23,3.774,3
8146,23,3.339,3
8147,21,3.44,0
8148,23,3.36,0
8149,24,2.454,0
8150,26,2.902,0
8151,,3.597,0
8152,,3.597,0
8153,24,3.573,1
8154,20,2.769,2
8155,,,0
8156,20,3.32,1
8157,19,3.339,3
8158,,3.28,0
8159,19,2.818,0
8160,,,0
8161,23,3.253,0
8162,20,3.008,2
8163,21,2.806,3
8164,22,3.381,0
8165,26,3.64,0
8166,26,3.64,0
8167,28,2.77,0
8168,26,3.67,1
8169,26,3.67,1
8170,20,3.814,1
8171,18,3.239,0
8172,31,3.978,0
8173,25,3.508,3
8174,21,3.328,0
8175,22,3,0
8176,19,2.99,3
8177,23,3.55,3
8178,26,3.381,1
8179,24,3.196,0
8180,21,3.85,2
8181,21,3.548,0
8182,21,3.189,0
8183,18,3.081,0
8184,,3.52,1
8185,33,2.32,0
8186,21,3.062,3
8187,26,3.229,0
8188,21,3.265,1
8189,22,3.456,2
8190,29,3.48,0
8191,26,3.332,3
8192,24,3.249,0
8193,24,2.977,0
8194,22,3.776,2
8195,,,0
8196,28,3.84,0
8197,21,3.085,3
8198,,,0
8199,22,4.094,0
8200,,,0
8201,,,3
8202,28,3.458,0
8203,27,3.3,0
8204,23,3.242,2
8205,21,3.16,0
8206,16,3.8,0
8207,,,0
8208,,3.6,0
8209,22,3.279,1
8210,,3.72,1
8211,,,0
8212,20,2.9,0
8213,,3.881,0
8214,,3.4,0
8215,,,0
8216,,,1
8217,20,2.826,3
8218,24,2.866,0
8219,,,0
8220,,,0
8221,,,0
8222,22,3.065,2
8223,20,2.779,3
8224,20,3.038,0
8225,24,3.826,2
8226,22,3.01,0
8227,,,0
8228,,,1
8229,,,0
8230,,3.72,0
8231,,2.42,1
8232,34,3.585,0
8233,25,3.452,0
8234,27,3.568,0
8235,24,2.678,0
8236,,3.32,0
8237,,,0
8238,27,2.663,0
8239,,3.52,0
8240,30,4.185,1
8241,,3.36,0
8242,27,3.6,0
8243,,,0
8244,17,3.288,0
8245,26,4.066,0
8246,20,3.055,0
8247,26,3.68,0
8248,18,2.617,1
8249,23,3.248,0
8250,21,4.07,3
8251,25,3.59,0
8252,20,3.015,0
8253,23,3.779,0
8254,27,3.403,1
8255,29,4.144,0
8256,25,3.326,0
8257,25,4.201,0
8258,21,2.929,1
8259,22,3.038,0
8260,,,0
8261,28,3.44,1
8262,26,3.638,0
8263,26,3.353,0
8264,25,3.405,0
8265,25,2.944,0
8266,13,3.205,0
8267,22,2.736,0
8268,29,4.348,0
8269,24,3.64,0
8270,27,4.088,0
8271,27,3.68,0
8272,23,3.179,2
8273,26,3.028,3
8274,29,4.23,1
8275,24,3.837,2
8276,28,3.291,2
8277,21,4,0
8278,23,3.849,0
8279,21,2.905,1
8280,23,3.32,0
8281,21,2.78,0
8282,18,3.621,0
8283,23,3.111,0
8284,,,0
8285,22,2.766,0
8286,20,3.722,0
8287,20,3.722,0
8288,23,3.373,0
8289,21,3.059,1
8290,30,3.68,0
8291,29,4,0
8292,23,4.036,0
8293,18,3.137,2
8294,32,4,3
8295,25,3.96,0
8296,27,3.066,0
8297,20,2.945,2
8298,25,3.517,0
8299,21,3.943,0
8300,24,3.339,0
8301,25,3.721,0
8302,25,3.721,0
8303,26,4.081,0
8304,,3.28,0
8305,22,2.581,0
8306,23,3.231,0
8307,23,3.087,1
8308,23,3.352,0
8309,31,3.846,2
8310,24,3.393,0
8311,23,3.779,0
8312,20,3.652,0
8313,24,3.505,0
8314,27,3.205,0
8315,21,3.087,0
8316,,,0
8317,23,3.458,1
8318,22,3.619,0
8319,24,3.077,0
8320,21,3.5,0
8321,,,0
8322,24,3.707,0
8323,16,2.16,3
8324,25,3.8,0
8325,25,3.736,3
8326,17,2.472,0
8327,28,3.462,0
8328,26,3.407,0
8329,24,3.347,2
8330,19,3.163,0
8331,21,3.237,0
8332,34,3.598,0
8333,33,4.29,3
8334,22,3.205,3
8335,17,3.32,0
8336,24,3.22,0
8337,24,3.62,1
8338,19,3.236,0
8339,24,2.744,0
8340,22,3.849,1
8341,22,2.824,1
8342,21,2.02,0
8343,23,3.433,0
8344,24,3.634,0
8345,25,3.885,0
8346,25,3.885,0
8347,23,3.319,1
8348,17,3.093,0
8349,22,3.668,1
8350,25,2.714,0
8351,24,3.735,0
8352,19,2.936,1
8353,19,2.936,1
8354,27,3.046,1
8355,31,4.16,0
8356,30,3.922,2
8357,22,3.35,2
8358,34,3.556,2
8359,24,3.8,3
8360,19,3.99,3
8361,28,4.07,1
8362,16,3.072,0
8363,28,3.721,0
8364,23,3.269,0
8365,19,3.059,3
8366,19,3.557,0
8367,,,0
8368,20,3.161,0
8369,32,4.17,0
8370,22,2.724,1
8371,23,3.188,0
8372,24,3.37,0
8373,27,2.826,0
8374,23,3.666,0
8375,23,3.666,0
8376,22,3.839,0
8377,20,2.892,1
8378,27,3.703,0
8379,20,3.441,1
8380,20,2.97,0
8381,25,3.01,0
8382,27,3.287,0
8383,32,4,2
8384,19,2.86,1
8385,26,3.391,0
8386,22,3.635,0
8387,,,0
8388,27,3.22,0
8389,21,3.2,0
8390,,,0
8391,,,3
8392,20,3.414,3
8393,20,2.933,0
8394,21,3.047,0
8395,21,3.047,0
8396,23,3.475,3
8397,23,3.475,3
8398,,,0
8399,,,0
8400,24,3.675,0
8401,19,2.993,3
8402,19,2.475,0
8403,,2.052,3
8404,19,3.045,3
8405,22,2.766,0
8406,,,0
8407,23,2.291,0
8408,23,2.291,0
8409,,1.814,3
8410,25,3.686,0
8411,19,3.174,0
8412,,,0
8413,21,2.764,1
8414,23,3.2,3
8415,20,3.62,1
8416,28,3.011,1
8417,20,3.073,3
8418,24,3.154,2
8419,21,2.482,2
8420,22,3.07,3
8421,22,2.925,3
8422,20,3.06,0
8423,22,3.356,3
8424,22,3.44,1
8425,26,3.352,1
8426,21,2.854,0
8427,32,4.207,0
8428,23,3.388,0
8429,24,3.711,0
8430,21,2.891,1
8431,23,3.039,0
8432,23,3.039,0
8433,24,3.609,0
8434,22,3.25,1
8435,27,4.17,1
8436,23,3.541,0
8437,,,0
8438,23,3.456,0
8439,27,3.128,0
8440,26,3.6,1
8441,23,3.148,0
8442,23,3.07,0
8443,22,3.26,0
8444,22,3.26,0
8445,32,4.3,1
8446,19,3.019,3
8447,17,3.455,0
8448,21,3.375,3
8449,26,3.129,1
8450,23,2.608,0
8451,23,3.434,3
8452,20,2.904,1
8453,19,2.813,0
8454,24,3.3,0
8455,24,3.375,3
8456,20,3.074,0
8457,25,3.642,0
8458,29,3.868,0
8459,23,3.733,0
8460,22,3.48,1
8461,24,3.589,2
8462,22,3.229,3
8463,29,4,0
8464,25,1.982,3
8465,29,3.44,0
8466,22,3.692,2
8467,19,3.597,0
8468,28,3.294,0
8469,28,3.294,0
8470,21,3.146,0
8471,27,3.634,0
8472,20,3.528,1
8473,22,3.709,0
8474,24,3.537,3
8475,20,2.865,2
8476,24,3.083,0
8477,18,2.385,1
8478,21,3.62,1
8479,21,4.075,3
8480,26,3.34,0
8481,26,3.211,1
8482,24,3.382,0
8483,25,3.604,0
8484,23,3.038,1
8485,22,3,1
8486,23,3.5,0
8487,20,3.261,1
8488,21,3.44,0
8489,29,3.74,0
8490,26,3.756,1
8491,25,3.63,0
8492,29,4,0
8493,24,3.29,0
8494,20,3.32,0
8495,20,3.104,1
8496,33,4.59,3
8497,29,4.913,0
8498,25,3.86,0
8499,25,3.86,0
8500,20,3.48,3
8501,23,3.206,1
8502,25,3.442,0
8503,21,2.947,3
8504,23,3.202,0
8505,23,3.352,0
8506,23,2.742,0
8507,24,3.056,0
8508,18,3.429,1
8509,28,3.23,0
8510,27,3.434,0
8511,27,4.025,0
8512,32,4.245,0
8513,25,3.13,0
8514,24,3.818,1
8515,25,3.191,0
8516,25,2.62,3
8517,26,4.129,0
8518,33,3.76,0
8519,27,3.538,0
8520,23,2.692,3
8521,18,3.421,0
8522,28,3.49,0
8523,22,3.586,0
8524,24,3.04,0
8525,23,3.279,0
8526,27,3.535,2
8527,23,3.64,0
8528,22,3.08,1
8529,26,4,0
8530,22,2.734,0
8531,27,3.612,1
8532,26,3.59,0
8533,25,3.848,2
8534,17,3.429,0
8535,24,3.007,0
8536,21,3.232,0
8537,24,3.714,1
8538,17,3.407,0
8539,19,3.496,0
8540,25,3.34,2
8541,23,3.254,0
8542,26,3.825,0
8543,20,3.291,0
8544,26,3.418,0
8545,24,3.591,0
8546,19,3.28,2
8547,21,3.614,1
8548,32,4.036,1
8549,24,3.38,2
8550,21,3.301,3
8551,21,2.987,3
8552,21,2.957,0
8553,29,4.345,2
8554,29,4.345,2
8555,30,5.57,0
8556,24,3.378,0
8557,25,3.964,2
8558,23,3.42,1
8559,30,3.325,0
8560,27,3.029,1
8561,,,3
8562,27,3.545,0
8563,22,2.536,0
8564,24,3.532,3
8565,27,4.013,1
8566,28,3.3,2
8567,22,2.953,0
8568,23,3.6,0
8569,25,2.919,0
8570,25,2.919,0
8571,26,3.875,0
8572,27,3.291,1
8573,21,4,2
8574,21,2.968,0
8575,22,2.977,1
8576,26,3.57,1
8577,26,3.57,1
8578,25,2.933,0
8579,25,3.517,3
8580,27,3.602,1
8581,22,3.696,0
8582,23,3.226,3
8583,23,3.226,3
8584,25,3.758,1
8585,25,3.758,1
8586,22,3.765,0
8587,21,3.639,1
8588,24,3,0
8589,26,3.778,0
8590,27,3.607,3
8591,25,3.775,3
8592,27,3.683,3
8593,24,3.09,3
8594,25,3.35,2
8595,24,3.272,2
8596,25,3.53,0
8597,21,3.086,2
8598,20,1.888,3
8599,,2.784,3
8600,,,2
8601,30,2.963,1
8602,,,2
8603,20,3.36,0
8604,22,2.611,2
8605,18,3.848,0
8606,21,,1
8607,22,3.159,0
8608,,,0
8609,,,0
8610,22,3.317,0
8611,22,3.317,0
8612,21,2.226,0
8613,27,2.965,3
8614,22,3.871,1
8615,22,2.624,2
8616,31,4.287,3
8617,23,3.595,0
8618,15,,0
8619,20,1.898,0
8620,,,0
8621,18,3.479,0
8622,,3.48,0
8623,20,2.56,0
8624,23,3.05,1
8625,31,3.72,2
8626,31,3.72,2
8627,21,2.975,2
8628,21,4.036,3
8629,27,2.878,2
8630,26,3.639,3
8631,23,2.92,0
8632,31,3.718,2
8633,20,3.15,3
8634,20,3.15,3
8635,19,3.342,1
8636,23,3.398,0
8637,25,2.784,0
8638,25,3.569,0
8639,24,3.2,0
8640,23,2.323,2
8641,,,0
8642,26,2.52,0
8643,,,0
8644,20,2.783,3
8645,,,0
8646,17,3.409,3
8647,,,0
8648,18,2.841,3
8649,26,4.29,1
8650,21,3.13,2
8651,20,3.15,1
8652,,,0
8653,,3.08,0
8654,21,3.176,3
8655,19,3.176,1
8656,,,0
8657,21,3.587,3
8658,25,3.28,0
8659,25,3.28,0
8660,30,3.4,0
8661,23,3.071,0
8662,24,3.235,2
8663,28,3.381,0
8664,31,4,3
8665,17,3.111,3
8666,20,2.466,0
8667,23,2.95,0
8668,23,2.588,3
8669,24,2.658,3
8670,25,3.676,1
8671,23,3.508,3
8672,21,3.136,0
8673,,3.56,1
8674,,3.48,1
8675,28,3.95,3
8676,25,2.865,0
8677,22,3.383,1
8678,27,3.32,0
8679,,3.48,0
8680,29,3.52,0
8681,29,3.52,0
8682,18,3.039,0
8683,22,3.242,3
8684,21,3.4,0
8685,21,3.4,0
8686,24,3.19,2
8687,21,3.21,0
8688,23,3.2,2
8689,19,3.04,0
8690,23,3.524,0
8691,29,3.712,1
8692,23,3.2,0
8693,26,3.661,1
8694,24,4,0
8695,33,4,3
8696,33,4,3
8697,21,3.075,2
8698,23,3.779,2
8699,32,4.173,0
8700,23,3.813,0
8701,18,2.828,1
8702,24,3.22,3
8703,24,3.22,3
8704,22,2.34,2
8705,22,2.34,2
8706,21,3.44,0
8707,23,3.6,0
8708,25,3.14,3
8709,21,4.543,3
8710,28,2.606,0
8711,28,3.68,2
8712,19,3.466,2
8713,30,4.525,2
8714,24,3.36,1
8715,20,3.063,0
8716,19,2.827,1
8717,26,3.483,0
8718,30,3.627,3
8719,28,3.892,0
8720,25,3.615,0
8721,23,3.615,0
8722,20,3.123,0
8723,24,3.737,0
8724,,,0
8725,26,3.84,0
8726,21,2.926,0
8727,24,3.049,0
8728,23,3.134,0
8729,23,3.671,3
8730,24,3,0
8731,27,4,1
8732,31,4.149,0
8733,26,3.105,0
8734,21,3.469,0
8735,25,3.474,0
8736,24,3.472,1
8737,21,3.658,0
8738,20,3.67,0
8739,30,3.8,0
8740,28,3.691,3
8741,23,3.18,3
8742,25,4.324,1
8743,27,3.83,0
8744,27,3.83,0
8745,22,3.48,0
8746,21,2.824,0
8747,23,4.192,2
8748,20,3.087,0
8749,21,3.44,0
8750,23,3.84,0
8751,22,3.717,0
8752,27,4.073,2
8753,24,3.806,0
8754,27,3.998,0
8755,23,4,0
8756,27,2.808,0
8757,23,3.658,1
8758,31,3.146,0
8759,25,3.704,0
8760,24,4.06,3
8761,25,3.34,0
8762,25,2.91,2
8763,,,0
8764,24,2.82,0
8765,20,3.56,0
8766,23,3.51,3
8767,,3.17,0
8768,21,2.584,1
8769,22,2.987,0
8770,21,3.298,0
8771,23,3.681,3
8772,23,2.972,0
8773,24,2.596,2
8774,24,2.596,2
8775,22,3.352,3
8776,25,3.53,0
8777,28,4.042,0
8778,28,4.042,0
8779,23,2.914,0
8780,25,3.2,2
8781,29,4.11,0
8782,27,4.02,1
8783,26,4.09,0
8784,33,3.77,0
8785,28,2.54,2
8786,29,3,0
8787,27,3.93,0
8788,19,3.142,0
8789,23,3.447,0
8790,25,5.04,0
8791,31,4.033,3
8792,26,2.843,0
8793,31,4.024,3
8794,31,4.024,3
8795,28,3.663,2
8796,25,3.896,0
8797,21,3.308,0
8798,24,3.528,3
8799,23,3.189,0
8800,23,3.796,0
8801,29,3.61,2
8802,21,3.35,1
8803,21,3.492,0
8804,27,3.759,0
8805,29,3.89,0
8806,32,4.16,0
8807,26,3.516,0
8808,32,4.037,2
8809,32,4.037,2
8810,24,3.825,0
8811,23,2.781,1
8812,25,3.45,0
8813,29,4.2,0
8814,25,3.327,0
8815,24,3.709,0
8816,22,3.158,1
8817,27,3.59,0
8818,26,3.465,0
8819,28,2.808,0
8820,30,3.785,2
8821,32,3.475,0
8822,28,3.175,3
8823,25,3.409,1
8824,23,3.789,1
8825,26,3.43,2
8826,26,4,0
8827,26,3.47,0
8828,32,3.477,0
8829,22,3.453,0
8830,25,2.904,0
8831,23,3.138,0
8832,20,3.467,0
8833,28,3.149,0
8834,33,3.261,0
8835,26,3.078,0
8836,20,3.841,0
8837,22,2.898,0
8838,,,0
8839,24,3.334,0
8840,25,3.07,0
8841,25,3.07,0
8842,26,2.846,0
8843,26,2.846,0
8844,23,3.55,3
8845,31,,2
8846,24,3.089,2
8847,27,3.24,0
8848,20,3.225,0
8849,18,3.549,2
8850,29,3.665,0
8851,24,2.708,3
8852,22,3.459,3
8853,20,3.686,3
8854,20,3.686,3
8855,26,3.551,0
8856,21,2.982,1
8857,22,3.458,1
8858,,,0
8859,25,3.723,3
8860,27,3.929,3
8861,24,2.757,0
8862,,,0
8863,22,3.444,0
8864,19,2.53,0
8865,,3.2,0
8866,23,3.41,2
8867,27,,3
8868,,3.32,1
8869,20,3.07,3
8870,20,2.817,0
8871,20,3.5,0
8872,24,3.16,2
8873,24,3.16,2
8874,21,2.93,0
8875,22,3.396,0
8876,19,3.696,3
8877,29,3.496,2
8878,22,2.071,0
8879,20,2.9,0
8880,21,3.253,1
8881,24,2.869,0
8882,22,3.147,0
8883,,,0
8884,,,0
8885,27,2.329,2
8886,24,2.951,0
8887,26,2.77,0
8888,,,0
8889,29,3.054,0
8890,27,3.939,0
8891,21,3.03,3
8892,23,2.964,0
8893,19,2.3,0
8894,24,3.523,0
8895,21,3.333,0
8896,29,3.722,0
8897,20,2.161,0
8898,21,2.972,1
8899,22,3.601,0
8900,26,3.476,2
8901,19,2.769,1
8902,27,3.13,0
8903,20,3.043,2
8904,20,3.043,2
8905,23,3.21,3
8906,32,4.288,1
8907,23,3.513,1
8908,21,3.306,1
8909,28,3.98,3
8910,14,2.58,1
8911,34,4.355,0
8912,23,3.061,2
8913,21,3.64,0
8914,33,3.893,0
8915,25,3.984,1
8916,25,3.322,2
8917,21,3.483,0
8918,27,3.607,3
8919,28,3.997,3
8920,,1.924,0
8921,21,2.926,0
8922,27,4.046,1
8923,24,3.62,1
8924,,2.571,0
8925,28,3.351,0
8926,15,3.164,3
8927,33,4.5,0
8928,30,3.884,0
8929,31,3.977,3
8930,17,3.207,2
8931,18,3.522,0
8932,18,3.522,0
8933,21,3.558,2
8934,27,3.882,1
8935,22,2.93,0
8936,24,3.958,1
8937,32,4.04,0
8938,,3.036,2
8939,,,0
8940,19,3.385,1
8941,32,3.418,0
8942,24,3.291,1
8943,17,2.79,0
8944,,,0
8945,26,2.977,2
8946,31,4.008,0
8947,20,3.32,2
8948,32,4.661,0
8949,32,3.812,0
8950,16,3.342,1
8951,32,3.518,0
8952,33,4.111,0
8953,22,3.612,3
8954,,,0
8955,22,3.17,0
8956,31,4.214,3
8957,31,4.214,3
8958,29,3.754,2
8959,22,3.377,1
8960,,,0
8961,25,2.632,0
8962,29,4.497,0
8963,29,4.497,0
8964,20,3.461,1
8965,24,3.397,0
8966,25,3.058,0
8967,26,3.69,0
8968,25,3.723,0
8969,21,4.016,3
8970,25,4.326,3
8971,19,3.28,1
8972,22,3,0
8973,23,2.936,0
8974,27,3.385,0
8975,22,3.303,3
8976,26,4.55,0
8977,25,3.433,0
8978,20,3.349,1
8979,21,3.333,0
8980,27,3.313,0
8981,21,3.559,1
8982,25,3.886,0
8983,25,3.886,0
8984,19,3.832,2
8985,23,3.7,0
8986,23,3.003,0
8987,28,3.805,1
8988,27,4.303,0
8989,24,3.308,0
8990,23,3.414,3
8991,21,3.16,0
8992,23,3.48,1
8993,17,2.893,0
8994,26,3.449,0
8995,26,3.449,0
8996,25,3.79,3
8997,19,3.4,2
8998,19,3.4,2
8999,20,2.7,0
9000,20,2.7,0
9001,26,3.715,1
9002,25,3.726,0
9003,21,2.713,0
9004,16,2.689,0
9005,18,3.174,1
9006,21,3.558,3
9007,23,2.853,0
9008,22,3.411,3
9009,22,3.411,3
9010,22,3.397,0
9011,27,3.311,2
9012,28,3.149,0
9013,23,3.604,0
9014,21,3.393,0
9015,24,3.619,0
9016,23,3.83,0
9017,23,3.88,3
9018,25,3.3,0
9019,25,3.867,0
9020,26,3.211,0
9021,23,3.882,1
9022,23,4,2
9023,24,2.749,2
9024,30,4.095,0
9025,30,4.095,0
9026,26,3.527,0
9027,20,3.959,0
9028,32,4.463,0
9029,30,3.789,2
9030,26,3.17,0
9031,23,3.32,0
9032,26,3.278,0
9033,24,4.342,2
9034,25,3.45,2
9035,25,3.45,2
9036,24,3.5,0
9037,22,3.79,3
9038,25,4,2
9039,23,3.61,3
9040,32,3.7,0
9041,23,2.615,1
9042,24,2.927,2
9043,24,3.839,3
9044,25,2.581,0
9045,24,3.43,0
9046,33,4.38,0
9047,21,3.694,2
9048,25,3.351,2
9049,25,3.351,2
9050,22,2.826,0
9051,22,2.826,0
9052,25,3.404,1
9053,31,3.5,0
9054,32,4.43,0
9055,25,3.278,0
9056,25,3.278,0
9057,27,3.68,0
9058,21,3.08,1
9059,23,4.032,2
9060,21,3.19,1
9061,23,2.98,0
9062,23,3.429,1
9063,25,3.888,2
9064,25,3.98,3
9065,26,3.162,2
9066,26,4.171,0
9067,22,3.72,3
9068,22,3.378,0
9069,27,3.556,0
9070,24,3.564,3
9071,31,3.555,0
9072,31,3.555,0
9073,19,2.912,0
9074,23,2.723,1
9075,17,3.11,0
9076,23,3.073,2
9077,17,3.793,0
9078,25,3.933,0
9079,16,2.527,3
9080,23,3.68,2
9081,23,3.25,2
9082,19,,0
9083,19,,0
9084,20,3.031,1
9085,29,3.33,0
9086,,,0
9087,27,3.8,1
9088,,3.68,0
9089,24,3.4,3
9090,21,2.644,0
9091,,3.64,0
9092,23,3.975,0
9093,23,3.975,0
9094,25,3.531,3
9095,20,3.132,1
9096,20,3.132,1
9097,19,2.535,0
9098,,,0
9099,,,1
9100,19,3,1
9101,,,0
9102,23,2.723,1
9103,28,3.99,3
9104,24,3.479,3
9105,24,3.22,1
9106,25,2.892,1
9107,19,3.28,0
9108,26,2.817,0
9109,26,2.817,0
9110,23,4.07,2
9111,24,3.961,1
9112,,3.031,0
9113,21,3.25,3
9114,24,3.84,0
9115,18,3.52,3
9116,20,3.192,0
9117,20,3.192,0
